open_covid_region_code,date,symptom:Adrenal crisis,symptom:Ageusia,symptom:Allergic conjunctivitis,symptom:Amblyopia,symptom:Amenorrhea,symptom:Angular cheilitis,symptom:Anosmia,symptom:Aphonia,symptom:Ascites,symptom:Asphyxia,symptom:Atheroma,symptom:Auditory hallucination,symptom:Balance disorder,symptom:Beau's lines,symptom:Bleeding on probing,symptom:Burning Chest Pain,symptom:Burning mouth syndrome,symptom:Cataplexy,symptom:Chancre,symptom:Chorea,symptom:Cleft lip and cleft palate,symptom:Clouding of consciousness,symptom:Compulsive hoarding,symptom:Crackles,symptom:Crepitus,symptom:Croup,symptom:Cyanosis,symptom:Depersonalization,symptom:Developmental disability,symptom:Dysautonomia,symptom:Dysgeusia,symptom:Dyspareunia,symptom:Dystonia,symptom:Dysuria,symptom:Epiphora,symptom:Esophagitis,symptom:Eye pain,symptom:Facial swelling,symptom:Fecal incontinence,symptom:Fibrocystic breast changes,symptom:Focal seizure,symptom:Gastroparesis,symptom:Generalized tonic–clonic seizure,symptom:Gingival recession,symptom:Globus pharyngis,symptom:Goitre,symptom:Grandiosity,symptom:Granuloma,symptom:Heart murmur,symptom:Hemolysis,symptom:Hemoptysis,symptom:Hepatic encephalopathy,symptom:Hepatotoxicity,symptom:Hydrocephalus,symptom:Hypercalcaemia,symptom:Hypercapnia,symptom:Hyperemesis gravidarum,symptom:Hyperlipidemia,symptom:Hypersomnia,symptom:Hyperventilation,symptom:Hypocalcaemia,symptom:Hypochondriasis,symptom:Hypomania,symptom:Impetigo,symptom:Intermenstrual bleeding,symptom:Kyphosis,symptom:Laryngitis,symptom:Leukorrhea,symptom:Malabsorption,symptom:Male infertility,symptom:Mitral insufficiency,symptom:Muscle atrophy,symptom:Myoclonus,symptom:Nasal polyp,symptom:Neck mass,symptom:Neutropenia,symptom:Night terror,symptom:Nocturnal enuresis,symptom:Nystagmus,symptom:Onychorrhexis,symptom:Osteopenia,symptom:Osteophyte,symptom:Papule,symptom:Paranoia,symptom:Pericarditis,symptom:Petechia,symptom:Photodermatitis,symptom:Photophobia,symptom:Photopsia,symptom:Pleurisy,symptom:Polycythemia,symptom:Polydipsia,symptom:Polyuria,symptom:Postural orthostatic tachycardia syndrome,symptom:Ptosis,symptom:Pulmonary edema,symptom:Rectal pain,symptom:Rectal prolapse,symptom:Renal colic,symptom:Rheum,symptom:Round ligament pain,symptom:Rumination,symptom:Sensitivity to sound,symptom:Shallow breathing,symptom:Spasticity,symptom:Splenomegaly,symptom:Sputum,symptom:Stomach rumble,symptom:Stridor,symptom:Subdural hematoma,symptom:Tachypnea,symptom:Tenderness,symptom:Thyroid nodule,symptom:Trichoptilosis,symptom:Upper respiratory tract infection,symptom:Urethritis,symptom:Urinary urgency,symptom:Vasculitis,symptom:Ventricular fibrillation,symptom:Viral pneumonia,symptom:Yawn,hospitalized_new,hospitalized_cumulative,normalized_hospitalized_new
US-NM,2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.149999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.15,0.0,95.0,3126.0,4.531059218559219
US-NM,2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8250000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8249999999999993,0.0,60.0,3186.0,2.8617216117216118
US-NM,2020-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.699999999999999,0.0,81.0,3267.0,3.8633241758241756
US-NM,2020-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41000000000000014,0.0,74.0,3341.0,3.529456654456655
US-NM,2020-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,3443.0,4.86492673992674
US-NM,2020-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3495.0,2.4801587301587302
US-RI,2019-12-30,0.0,0.0,-7.274999999999997,0.0,0.0,0.07500000000000284,0.0,2.945000000000002,0.0,0.0,0.0,-0.2749999999999968,0.0,0.0,0.0,-2.9149999999999974,0.0,0.0,0.0,0.0,0.0,-0.9649999999999963,0.0,2.2550000000000043,-0.9649999999999963,0.0,0.0,-1.1949999999999967,0.0,1.105000000000004,0.0,0.0,0.0,0.0,2.8250000000000046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.564999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.355000000000002,0.0,0.0,0.0,0.0,0.0,-1.764999999999997,4.205000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.604999999999997,0.0,0.0,0.0,0.30500000000000327,-0.38499999999999623,0.0,0.0,0.0,0.0,2.1350000000000033,0.0,-6.814999999999997,0.0,0.0,0.0,0.0,3.855000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8749999999999964,0.0,-2.3349999999999973,0.8750000000000036,0.0,0.0,0.0,0.0
US-RI,2020-01-06,0.0,0.0,-7.228749999999998,0.0,0.0,-3.688749999999999,0.0,-0.37874999999999837,0.0,0.0,0.0,-0.4987499999999976,0.0,0.0,0.0,-7.338749999999998,0.0,0.0,0.0,0.0,0.0,3.391250000000001,0.0,3.61125,0.651250000000001,0.0,0.0,-1.7487499999999976,0.0,3.0412500000000033,0.0,0.0,0.0,0.0,4.871250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7487499999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.261250000000002,0.0,0.0,0.0,0.0,0.0,-3.008749999999999,6.70125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.808749999999998,0.0,0.0,0.0,-1.178749999999999,-2.6687499999999975,0.0,0.0,0.0,0.0,3.5012500000000006,0.0,-9.288749999999999,0.0,0.0,0.0,0.0,4.411250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6387499999999982,0.0,-3.688749999999999,6.471250000000003,0.0,0.0,0.0,0.0
US-RI,2020-01-13,0.0,0.0,-7.072916666666667,0.0,0.0,-0.112916666666667,0.0,1.2270833333333346,0.0,0.0,0.0,-2.9229166666666675,0.0,0.0,0.0,-8.082916666666666,0.0,0.0,0.0,0.0,0.0,3.137083333333335,0.0,1.1170833333333317,0.6670833333333324,0.0,0.0,-1.6829166666666673,0.0,-2.242916666666668,0.0,0.0,0.0,0.0,2.5770833333333325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.712916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.867083333333332,0.0,0.0,0.0,0.0,0.0,-0.9029166666666661,4.257083333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.702916666666667,0.0,0.0,0.0,-1.2429166666666678,-2.9229166666666675,0.0,0.0,0.0,0.0,2.9070833333333344,0.0,-6.282916666666667,0.0,0.0,0.0,0.0,5.717083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4629166666666666,0.0,2.9070833333333344,8.967083333333333,0.0,0.0,0.0,0.0
US-RI,2020-01-20,0.0,0.0,-6.490833333333338,0.0,0.0,0.6591666666666622,0.0,1.749166666666662,0.0,0.0,0.0,-0.3108333333333384,0.0,0.0,0.0,-7.4708333333333385,0.0,0.0,0.0,0.0,0.0,-0.7408333333333381,0.0,0.7691666666666617,-0.09083333333333776,0.0,0.0,1.0991666666666635,0.0,-3.570833333333338,0.0,0.0,0.0,0.0,1.0991666666666635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09083333333333776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.909166666666662,0.0,0.0,0.0,0.0,0.0,-0.9608333333333388,1.4191666666666638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7808333333333373,0.0,0.0,0.0,0.6591666666666622,-2.0508333333333386,0.0,0.0,0.0,0.0,4.3491666666666635,0.0,-5.840833333333338,0.0,0.0,0.0,0.0,8.909166666666662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.760833333333338,0.0,-3.240833333333338,9.779166666666663,0.0,0.0,0.0,0.0
US-RI,2020-01-27,0.0,0.0,-9.82125,0.0,0.0,-2.8012499999999996,0.0,-0.21124999999999972,0.0,0.0,0.0,-0.6412499999999994,0.0,0.0,0.0,-7.231249999999999,0.0,0.0,0.0,0.0,0.0,3.2387499999999996,0.0,2.05875,0.43874999999999886,0.0,0.0,2.37875,0.0,-1.401250000000001,0.0,0.0,0.0,0.0,1.1887499999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0512499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12875,0.0,0.0,0.0,0.0,0.0,-3.1312499999999996,4.53875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5612499999999994,0.0,0.0,0.0,-1.1812500000000004,-2.69125,0.0,0.0,0.0,0.0,2.05875,0.0,-7.77125,0.0,0.0,0.0,0.0,7.888749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008749999999999147,0.0,-1.071250000000001,8.638749999999998,0.0,0.0,0.0,0.0
US-RI,2020-02-03,0.0,0.0,-7.449583333333333,0.0,0.0,-1.0495833333333326,0.0,2.1504166666666684,0.0,0.0,0.0,0.5004166666666663,0.0,0.0,0.0,-8.779583333333333,0.0,0.0,0.0,0.0,0.0,0.2804166666666674,0.0,1.930416666666666,1.7104166666666671,0.0,0.0,0.2804166666666674,0.0,-1.9295833333333334,0.0,0.0,0.0,0.0,1.7104166666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3895833333333325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.390416666666667,0.0,0.0,0.0,0.0,0.0,2.260416666666668,2.1504166666666684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.899583333333332,0.0,0.0,0.0,2.1504166666666684,-3.029583333333333,0.0,0.0,0.0,0.0,2.260416666666668,0.0,-7.449583333333333,0.0,0.0,0.0,0.0,4.580416666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.679583333333333,0.0,-0.6095833333333331,5.910416666666666,0.0,0.0,0.0,0.0
US-RI,2020-02-10,0.0,0.0,-7.114166666666666,0.0,0.0,0.1458333333333357,0.0,1.2958333333333343,0.0,0.0,0.0,-2.5041666666666647,0.0,0.0,0.0,-5.614166666666666,0.0,0.0,0.0,0.0,0.0,2.3358333333333334,0.0,0.48583333333333556,0.37583333333333613,0.0,0.0,1.8758333333333361,0.0,-1.5841666666666647,0.0,0.0,0.0,0.0,2.565833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8541666666666643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.265833333333337,0.0,0.0,0.0,0.0,0.0,-5.614166666666666,2.215833333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.384166666666665,0.0,0.0,0.0,0.48583333333333556,-1.9341666666666644,0.0,0.0,0.0,0.0,6.705833333333334,0.0,-8.034166666666666,0.0,0.0,0.0,0.0,4.295833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2741666666666642,0.0,-1.0041666666666647,4.865833333333335,0.0,0.0,0.0,0.0
US-RI,2020-02-17,0.0,0.0,-5.4358333333333295,0.0,0.0,-1.5458333333333307,0.0,-1.4358333333333295,0.0,0.0,0.0,4.1941666666666695,0.0,0.0,0.0,-5.97583333333333,0.0,0.0,0.0,0.0,0.0,-0.45583333333333087,0.0,-0.45583333333333087,1.594166666666668,0.0,0.0,-0.3558333333333312,0.0,-1.9758333333333304,0.0,0.0,0.0,0.0,-0.45583333333333087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24583333333333002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.144166666666669,0.0,0.0,0.0,0.0,0.0,-4.465833333333331,3.114166666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.135833333333331,0.0,0.0,0.0,0.08416666666667005,-0.5658333333333303,0.0,0.0,0.0,0.0,8.524166666666671,0.0,-3.49583333333333,0.0,0.0,0.0,0.0,1.594166666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.32583333333333,0.0,-2.8458333333333297,5.92416666666667,0.0,0.0,0.0,0.0
US-RI,2020-02-24,0.0,0.0,-7.506666666666668,0.0,0.0,-1.6866666666666674,0.0,0.06333333333333258,0.0,0.0,0.0,1.6033333333333335,0.0,0.0,0.0,-6.736666666666666,0.0,0.0,0.0,0.0,0.0,1.3833333333333346,0.0,-0.8166666666666664,-1.5866666666666678,0.0,0.0,1.2733333333333317,0.0,-2.786666666666667,0.0,0.0,0.0,0.0,3.3533333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.443333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.283333333333333,0.0,0.0,0.0,0.0,0.0,-4.7666666666666675,1.2733333333333317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.096666666666668,0.0,0.0,0.0,0.7233333333333345,-3.7766666666666673,0.0,0.0,0.0,0.0,4.013333333333334,0.0,-4.876666666666667,0.0,0.0,0.0,0.0,3.463333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.436666666666667,0.0,-1.3666666666666671,13.563333333333334,0.0,0.0,0.0,0.0
US-RI,2020-03-02,0.0,0.0,-2.2570833333333358,0.0,0.0,-5.917083333333334,0.0,-0.03708333333333513,0.0,0.0,0.0,-2.917083333333334,0.0,0.0,0.0,-2.587083333333334,0.0,0.0,0.0,0.0,0.0,-1.587083333333334,0.0,-2.1470833333333346,-1.8170833333333345,0.0,0.0,0.29291666666666494,0.0,1.1829166666666655,0.0,0.0,0.0,0.0,1.8529166666666637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.147083333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.502916666666666,0.0,0.0,0.0,0.0,0.0,-3.587083333333334,0.29291666666666494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.917083333333334,0.0,0.0,0.0,1.5129166666666638,-3.367083333333335,0.0,0.0,0.0,0.0,0.7429166666666642,0.0,3.292916666666665,0.0,0.0,0.0,0.0,1.0729166666666643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6970833333333353,0.0,-3.587083333333334,21.822916666666664,0.0,0.0,0.0,0.0
US-RI,2020-03-09,0.0,0.0,-2.001250000000006,0.0,0.0,-3.661250000000006,0.0,-2.331250000000006,0.0,0.0,0.0,-4.981250000000005,0.0,0.0,0.0,-1.3412500000000058,0.0,0.0,0.0,0.0,0.0,-3.221250000000005,0.0,6.268749999999994,-2.331250000000006,0.0,0.0,0.1987499999999951,0.0,-4.6512500000000045,0.0,0.0,0.0,0.0,0.1987499999999951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8912500000000048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.938749999999995,0.0,0.0,0.0,0.0,0.0,-6.531250000000005,-1.1212500000000052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.751250000000005,0.0,0.0,0.0,4.178749999999994,-2.221250000000005,0.0,0.0,0.0,0.0,0.9787499999999945,0.0,16.528749999999995,0.0,0.0,0.0,0.0,6.708749999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.071250000000006,0.0,-4.761250000000006,15.868749999999995,0.0,0.0,0.0,0.0
US-RI,2020-03-16,0.0,0.0,-4.502500000000001,0.0,0.0,-3.9025000000000016,0.0,-3.392500000000002,0.0,0.0,0.0,-1.0725000000000016,0.0,0.0,0.0,2.4674999999999994,0.0,0.0,0.0,0.0,0.0,-2.2825000000000024,0.0,4.897499999999999,-1.7725000000000026,0.0,0.0,0.047499999999997655,0.0,-7.442500000000002,0.0,0.0,0.0,0.0,6.307499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.117499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474999999999984,0.0,0.0,0.0,0.0,0.0,0.047499999999997655,-1.9825000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.232500000000002,0.0,0.0,0.0,3.6774999999999967,-3.9025000000000016,0.0,0.0,0.0,0.0,0.7474999999999987,0.0,5.597499999999998,0.0,0.0,0.0,0.0,7.317499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.502500000000001,0.0,0.8474999999999984,2.0674999999999972,0.0,0.0,0.0,0.0
US-RI,2020-03-23,0.0,0.0,-1.1920833333333363,0.0,0.0,-0.8920833333333373,0.0,-3.902083333333337,0.0,0.0,0.0,4.3179166666666635,0.0,0.0,0.0,4.517916666666663,0.0,0.0,0.0,0.0,0.0,-5.002083333333337,0.0,0.10791666666666266,2.6179166666666625,0.0,0.0,1.4079166666666634,0.0,-5.602083333333337,0.0,0.0,0.0,0.0,2.717916666666662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4079166666666634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1020833333333364,0.0,0.0,0.0,0.0,0.0,-4.002083333333337,0.6079166666666627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.102083333333336,0.0,0.0,0.0,3.9179166666666614,-3.202083333333338,0.0,0.0,0.0,0.0,3.1179166666666642,0.0,7.427916666666663,0.0,0.0,0.0,0.0,3.1179166666666642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.602083333333337,0.0,-2.902083333333337,4.217916666666662,0.0,0.0,0.0,0.0
US-RI,2020-03-30,0.0,0.0,-1.1720833333333331,0.0,0.0,-0.9620833333333323,0.0,-4.662083333333333,0.0,0.0,0.0,1.7979166666666675,0.0,0.0,0.0,-0.142083333333332,0.0,0.0,0.0,0.0,0.0,-0.762083333333333,0.0,0.6779166666666665,2.8279166666666686,0.0,0.0,4.567916666666667,0.0,-3.8320833333333333,0.0,0.0,0.0,0.0,4.267916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0879166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.272083333333333,0.0,0.0,0.0,0.0,0.0,-1.0720833333333335,-1.7820833333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.372083333333332,0.0,0.0,0.0,1.7979166666666675,0.05791666666666728,0.0,0.0,0.0,0.0,3.3379166666666666,0.0,5.597916666666668,0.0,0.0,0.0,0.0,1.4979166666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1220833333333324,0.0,-0.04208333333333236,0.6779166666666665,0.0,0.0,0.0,0.0
